data,date,snowmelt
original,2006-06-30,0.3365340795523177
original,2007-06-30,25.80499180732295
original,2008-06-29,35.047532872840144
original,2009-06-30,15.138734971405938
original,2010-06-30,15.528565616967777
original,2011-06-30,24.516910756297875
original,2012-06-29,25.693460681999568
original,2014-06-30,4.8118674128782
new,1981-06-30,NA
new,1985-06-30,1.5794950858689845
new,1989-06-30,NA
new,1992-06-29,0.6774104615906253
new,1999-06-30,8.867693567105258
new,2000-06-29,9.349210357177071
new,2002-06-30,24.944374754908495
new,2013-06-30,15.532180869951844
original,1980-06-30,NA
original,1982-07-01,NA
original,1983-07-01,NA
original,1984-06-30,3.897531545953825
original,1986-07-01,1.8341075942541163
original,1987-07-01,NA
original,1988-06-30,0
original,1990-07-01,22.01363295215803
original,1991-07-01,26.38566490174271
original,1993-07-01,5.7184966142910225
original,1994-07-01,-0.0915014516407003
original,1995-07-01,2.1974228292237967
original,1996-06-30,20.565496242046358
original,1997-07-01,3.9406056812149473
original,1998-07-01,NA
original,2001-07-01,5.157629540655762
original,2003-07-01,5.214395814575255
original,2004-06-30,7.671974672547852
original,2005-07-01,-0.051002389984205365
original,2006-07-01,0.05958486200931171
original,2007-07-01,10.867680659517646
original,2008-06-30,30.108844143260892
original,2009-07-01,8.28118844726123
original,2010-07-01,9.729561612630883
original,2011-07-01,10.882916256901808
original,2012-06-30,23.115127455024048
original,2014-07-01,1.9205538091482595
new,1981-07-01,NA
new,1985-07-01,1.022055413108319
new,1989-07-01,NA
new,1992-06-30,-0.19646306335926056
new,1999-07-01,9.051875898924967
new,2000-06-30,12.89057956659235
new,2002-07-01,15.72571355960099
new,2013-07-01,12.731482497028386
original,1980-07-01,NA
original,1982-07-02,NA
original,1983-07-02,NA
original,1984-07-01,0.026802593376487494
original,1986-07-02,0.4892258003819734
original,1987-07-02,NA
original,1988-07-01,0
original,1990-07-02,15.031347686968124
original,1991-07-02,28.46150310463272
original,1993-07-02,0.2984973774291575
original,1994-07-02,-0.04995173246910175
original,1995-07-02,0.346372684056405
original,1996-07-01,19.31813440215774
original,1997-07-02,3.708765918680001
original,1998-07-02,NA
original,2001-07-02,4.319297349313274
original,2003-07-02,-0.288244177820161
original,2004-07-01,5.741939224457989
original,2005-07-02,0.1974232119973749
original,2006-07-02,0.2292933693000426
original,2007-07-02,15.637897829408757
original,2008-07-01,23.208732614448916
original,2009-07-02,8.28102943347767
original,2010-07-02,3.3403996440271535
original,2011-07-02,9.600051999441348
original,2012-07-01,26.331856451695785
original,2014-07-02,-0.661429441999644
new,1981-07-02,NA
new,1985-07-02,1.1394130792468786
new,1989-07-02,NA
new,1992-07-01,0.6072874199599028
new,1999-07-02,2.8400402499828488
new,2000-07-01,13.673739254823886
new,2002-07-02,19.65671450033551
new,2013-07-02,9.475569419562817
original,1980-07-02,NA
original,1982-07-03,NA
original,1983-07-03,NA
original,1984-07-02,0.92656857566908
original,1986-07-03,1.1448104216251522
original,1987-07-03,NA
original,1988-07-02,0
original,1990-07-03,16.74342754847991
original,1991-07-03,27.157403433986474
original,1993-07-03,0.20928018650738522
original,1994-07-03,0.02645042701624334
original,1995-07-03,0.06909785204334185
original,1996-07-02,17.023037319583818
original,1997-07-03,0
original,1998-07-03,NA
original,2001-07-03,NA
original,2003-07-03,-0.09181638120207936
original,2004-07-02,6.22922585834749
original,2005-07-03,0.42004561657086015
original,2006-07-03,0.0356484386138618
original,2007-07-03,11.72659306076821
original,2008-07-02,11.966534158214927
original,2009-07-03,5.345856410218403
original,2010-07-03,2.827561728966733
original,2011-07-03,16.7202669007238
original,2012-07-02,22.939970658021046
original,2014-07-03,0.01978552166838199
new,1981-07-03,NA
new,1985-07-03,0.6965899041388184
new,1989-07-03,NA
new,1992-07-02,0.9019524627365172
new,1999-07-03,-2.8218109539011493
new,2000-07-02,11.92640098161064
new,2002-07-03,23.662075831496622
new,2013-07-03,7.203540488068636
original,1980-07-03,NA
original,1982-07-04,NA
original,1983-07-04,NA
original,1984-07-03,1.7999868486076593
original,1986-07-04,-0.0936658070422709
original,1987-07-04,NA
original,1988-07-03,0
original,1990-07-04,19.672319636214525
original,1991-07-04,25.35144952032715
original,1993-07-04,0.13607120071537793
original,1994-07-04,0.13843234760376313
original,1995-07-04,-0.027147347340360284
original,1996-07-03,16.719947665557264
original,1997-07-04,-2.568316082470119
original,1998-07-04,NA
original,2001-07-04,NA
original,2003-07-04,-0.23346554930321872
original,2004-07-03,5.160652612180759
original,2005-07-04,0.03904703492298722
original,2006-07-04,-0.30444960451374453
original,2007-07-04,8.905991973006167
original,2008-07-03,10.53143810442028
original,2009-07-04,5.73698340752162
original,2010-07-04,3.5095287625833103
original,2011-07-04,13.576838706503622
original,2012-07-03,21.52196136227576
original,2014-07-04,0.29778498865198344
new,1981-07-04,NA
new,1985-07-04,-0.9595488503109664
new,1989-07-04,NA
new,1992-07-03,2.3504608725197613
new,1999-07-04,-18.677052134415135
new,2000-07-03,10.314933657995425
new,2002-07-04,17.73270759836305
new,2013-07-04,0
original,1980-07-04,NA
original,1982-07-05,NA
original,1983-07-05,NA
original,1984-07-04,1.0856848878320307
original,1986-07-05,0.8764180220896378
original,1987-07-05,NA
original,1988-07-04,0
original,1990-07-05,15.461060830275528
original,1991-07-05,17.061697600525804
original,1993-07-05,-37.9488719770064
original,1994-07-05,-0.27656720609714586
original,1995-07-05,0.21383684438963732
original,1996-07-04,22.674497096333653
original,1997-07-05,-3.316458656801842
original,1998-07-05,NA
original,2001-07-05,2.770687124459073
original,2003-07-05,-1.0575530076166615
original,2004-07-04,2.5390885844050595
original,2005-07-05,-0.05025476193986833
original,2006-07-05,0.018635472826038797
original,2007-07-05,7.852603576728143
original,2008-07-04,12.769975588540547
original,2009-07-05,NA
original,2010-07-05,2.6183060955566666
original,2011-07-05,14.969000386132393
original,2012-07-04,16.771777124900836
original,2014-07-05,-0.01353560178540647
new,1981-07-05,NA
new,1985-07-05,-0.08991969632916152
new,1989-07-05,NA
new,1992-07-04,-0.4138632514514029
new,1999-07-05,-1.4095692217815667
new,2000-07-04,5.9697348807239905
new,2002-07-05,10.590549965272658
new,2013-07-05,0
original,1980-07-05,NA
original,1982-07-06,NA
original,1983-07-06,NA
original,1984-07-05,2.2945342696039006
original,1986-07-06,-0.03475746093317866
original,1987-07-06,NA
original,1988-07-05,0
original,1990-07-06,9.550115420832299
original,1991-07-06,11.976251190470066
original,1993-07-06,38.25446513434872
original,1994-07-06,0.05278357615073522
original,1995-07-06,0.26667551835998893
original,1996-07-05,15.75166986468248
original,1997-07-06,-0.19740395108237863
original,1998-07-06,NA
original,2001-07-06,2.462165138218552
original,2003-07-06,-0.48582596227061003
original,2004-07-05,3.3968697139061987
original,2005-07-06,-0.11574199493043125
original,2006-07-06,0.5113108499596516
original,2007-07-06,-1.474743161117658
original,2008-07-05,10.981919243349694
original,2009-07-06,NA
original,2010-07-06,2.370863838431736
original,2011-07-06,33.67471476877108
original,2012-07-05,19.060676742054056
original,2014-07-06,0.9741003715898842
new,1981-07-06,NA
new,1985-07-06,2.4634417835623026
new,1989-07-06,NA
new,1992-07-05,0.12817789474502206
new,1999-07-06,5.9416845955420285
new,2000-07-05,4.29875602456741
new,2002-07-06,14.010981767904013
new,2013-07-06,0
original,1980-07-06,NA
original,1982-07-07,NA
original,1983-07-07,NA
original,1984-07-06,1.8511822522850707
original,1986-07-07,0.3473113301442936
original,1987-07-07,NA
original,1988-07-06,0
original,1990-07-07,8.181024816585705
original,1991-07-07,9.008366908994503
original,1993-07-07,-0.14968784518229464
original,1994-07-07,0.14661409612745047
original,1995-07-07,-0.032100247141594686
original,1996-07-06,7.45185557003133
original,1997-07-07,-0.046904184157028794
original,1998-07-07,0
original,2001-07-07,-0.10621505416929722
original,2003-07-07,0.43764191470108926
original,2004-07-06,2.389675414810578
original,2005-07-07,-0.10542900278232992
original,2006-07-07,1.3611619393341243
original,2007-07-07,1.405873717740178
original,2008-07-06,7.599888539407402
original,2009-07-07,NA
original,2010-07-07,-0.28787919017486274
original,2011-07-07,33.46386673930101
original,2012-07-06,28.49957841821015
original,2014-07-07,0.5685338811017573
new,1981-07-07,NA
new,1985-07-07,1.3364168668631464
new,1989-07-07,NA
new,1992-07-06,-0.05564172239974141
new,1999-07-07,9.158872824860737
new,2000-07-06,18.051417659502476
new,2002-07-07,18.78632975363871
new,2013-07-07,0
original,1980-07-07,NA
original,1982-07-08,NA
original,1983-07-08,NA
original,1984-07-07,1.098557047196664
original,1986-07-08,-0.0163339008577168
original,1987-07-08,NA
original,1988-07-07,0
original,1990-07-08,12.702943239361048
original,1991-07-08,17.243490946129896
original,1993-07-08,-0.4587127270642668
original,1994-07-08,-0.14689287698517242
original,1995-07-08,-0.777966967318207
original,1996-07-07,12.836963973706588
original,1997-07-08,-0.49310352467000484
original,1998-07-08,0
original,2001-07-08,1.0830654236488044
original,2003-07-08,0.16660231130663306
original,2004-07-07,1.187562549797197
original,2005-07-08,-0.1840184845495969
original,2006-07-08,-1.3613528194837272
original,2007-07-08,1.5793235084274784
original,2008-07-07,3.92347694413426
original,2009-07-08,NA
original,2010-07-08,-0.2826962030958384
original,2011-07-08,22.855037140427157
original,2012-07-07,30.70684542460367
original,2014-07-08,-1.1676126176025718
new,1981-07-08,NA
new,1985-07-08,NA
new,1989-07-08,NA
new,1992-07-07,-0.2630598467076197
new,1999-07-08,7.871859880785148
new,2000-07-07,27.460478434339166
new,2002-07-08,16.813587893615477
new,2013-07-08,0
original,1980-07-08,NA
original,1982-07-09,NA
original,1983-07-09,NA
original,1984-07-08,0.06781623756978661
original,1986-07-09,0.24439009302295744
original,1987-07-09,-0.4986705675255507
original,1988-07-08,0
original,1990-07-09,9.670826595509425
original,1991-07-09,19.463616907208536
original,1993-07-09,0.584359338041395
original,1994-07-09,-0.04736013299164673
original,1995-07-09,-0.07383704286379118
original,1996-07-08,14.50232326053083
original,1997-07-09,0.3250021864660084
original,1998-07-09,0
original,2001-07-09,2.268416185164824
original,2003-07-09,-0.2104987708153203
original,2004-07-08,0.5569307952343175
original,2005-07-09,0.3711915174499154
original,2006-07-09,0.5441633320103089
original,2007-07-09,-0.16410541872028261
original,2008-07-08,-1.1892908342415467
original,2009-07-09,NA
original,2010-07-09,-0.37913924688473344
original,2011-07-09,2.604555901605636
original,2012-07-08,30.506321136723273
original,2014-07-09,-1.6097354809753597
new,1981-07-09,NA
new,1985-07-09,NA
new,1989-07-09,NA
new,1992-07-08,0.3321681481320411
new,1999-07-09,8.02040012103195
new,2000-07-08,26.58154420601204
new,2002-07-09,11.683707994331295
new,2013-07-09,0
original,1980-07-09,NA
original,1982-07-10,NA
original,1983-07-10,NA
original,1984-07-09,0.5443507336312905
original,1986-07-10,2.6989706365857273
original,1987-07-10,-1.1824936501216143
original,1988-07-09,0
original,1990-07-10,NA
original,1991-07-10,19.540600914197665
original,1993-07-10,0.09869902691571042
original,1994-07-10,0.1311381384730339
original,1995-07-10,-0.09183639893308282
original,1996-07-09,14.612373473495245
original,1997-07-10,-0.22427433379925787
original,1998-07-10,0
original,2001-07-10,NA
original,2003-07-10,0.3722652036231011
original,2004-07-09,0.29511345212813467
original,2005-07-10,-0.00898685259744525
original,2006-07-10,1.5207000055039923
original,2007-07-10,0.51703271351289
original,2008-07-09,-1.0404772096080706
original,2009-07-10,NA
original,2010-07-10,-0.010353616438806057
original,2011-07-10,15.78904528869316
original,2012-07-09,27.934323361492716
original,2014-07-10,0.3928787907352671
new,1981-07-10,NA
new,1985-07-10,-0.3158114026300609
new,1989-07-10,NA
new,1992-07-09,-0.16929489362519234
new,1999-07-10,13.331777752920365
new,2000-07-09,27.109521554084495
new,2002-07-10,18.718631448806264
new,2013-07-10,0
original,1980-07-10,NA
original,1982-07-11,NA
original,1983-07-11,NA
original,1984-07-10,-0.03643228579312563
original,1986-07-11,-0.3196804434992373
original,1987-07-11,0.6645811689086258
original,1988-07-10,0
original,1990-07-11,NA
original,1991-07-11,18.462714457806822
original,1993-07-11,-0.3024591275607236
original,1994-07-11,-0.13020737189799547
original,1995-07-11,-0.46428128820843995
original,1996-07-10,12.045313337724656
original,1997-07-11,0.035520083853043616
original,1998-07-11,0
original,2001-07-11,NA
original,2003-07-11,-0.31429439946077764
original,2004-07-10,0.3561248310143128
original,2005-07-11,-0.11821831832639873
original,2006-07-11,0.024212207567567628
original,2007-07-11,-1.3781331973150373
original,2008-07-10,-0.1718958595301956
original,2009-07-11,NA
original,2010-07-11,0.40709847561083734
original,2011-07-11,18.83879430498928
original,2012-07-10,25.70570811885409
original,2014-07-11,0.1831229084637016
new,1981-07-11,NA
new,1985-07-11,0.8417674996890128
new,1989-07-11,NA
new,1992-07-10,-0.22514951031189412
new,1999-07-11,15.159647768829018
new,2000-07-10,22.525346311740577
new,2002-07-11,22.669198790797964
new,2013-07-11,0
original,1980-07-11,NA
original,1982-07-12,NA
original,1983-07-12,NA
original,1984-07-11,4.033199725323357
original,1986-07-12,0.14315679424908012
original,1987-07-12,-0.5581170971272513
original,1988-07-11,0
original,1990-07-12,NA
original,1991-07-12,24.45002802903764
original,1993-07-12,-10.64493104419671
original,1994-07-12,-0.05894977257897457
original,1995-07-12,0.028425993242611487
original,1996-07-11,7.027108631795272
original,1997-07-12,0.032720190240070224
original,1998-07-12,0
original,2001-07-12,NA
original,2003-07-12,-0.20500968932174146
original,2004-07-11,-0.443987786420621
original,2005-07-12,0.09421384404413402
original,2006-07-12,-0.33370996026011807
original,2007-07-12,0.08281534840352833
original,2008-07-11,1.7012111709918827
original,2009-07-12,NA
original,2010-07-12,3.1915746945887804
original,2011-07-12,15.25797196989879
original,2012-07-11,20.123704361030832
original,2014-07-12,-1.0052641418296844
new,1981-07-12,NA
new,1985-07-12,0.26156522217206657
new,1989-07-12,NA
new,1992-07-11,1.1157386682461947
new,1999-07-12,11.57804868859239
new,2000-07-11,17.52452669944614
new,2002-07-12,28.078528167679906
new,2013-07-12,0
original,1980-07-12,NA
original,1982-07-13,NA
original,1983-07-13,NA
original,1984-07-12,2.4358135433867574
original,1986-07-13,-0.05220712022855878
original,1987-07-13,-0.3070097278105095
original,1988-07-12,0
original,1990-07-13,NA
original,1991-07-13,25.897376615709316
original,1993-07-13,-4.061962567425023
original,1994-07-13,0.244677291251719
original,1995-07-13,-0.07672674907371402
original,1996-07-12,5.725470308738295
original,1997-07-13,0.09778512176126242
original,1998-07-13,0
original,2001-07-13,NA
original,2003-07-13,0.19719810329843313
original,2004-07-12,NA
original,2005-07-13,-0.13727530906908214
original,2006-07-13,0.8100984596336881
original,2007-07-13,-1.882706448668614
original,2008-07-12,-1.765430681873113
original,2009-07-13,NA
original,2010-07-13,-0.1879327865317464
original,2011-07-13,17.557244166033342
original,2012-07-12,13.73071812465787
original,2014-07-13,-0.4909999839728698
new,1981-07-13,NA
new,1985-07-13,1.0315998448058963
new,1989-07-13,NA
new,1992-07-12,-0.09028509608469903
new,1999-07-13,3.008296596352011
new,2000-07-12,19.67255774908699
new,2002-07-13,25.981093558017164
new,2013-07-13,0
original,1980-07-13,NA
original,1982-07-14,NA
original,1983-07-14,NA
original,1984-07-13,-0.05902818730100989
original,1986-07-14,-0.39739464421290904
original,1987-07-14,-1.2397570563480258
original,1988-07-13,0
original,1990-07-14,NA
original,1991-07-14,21.76760684380618
original,1993-07-14,2.1834075232812515
original,1994-07-14,0.07011809704514842
original,1995-07-14,-0.07250186265446246
original,1996-07-13,3.680619381880388
original,1997-07-14,0.33109524322208017
original,1998-07-14,0
original,2001-07-14,-1.0545788931194693
original,2003-07-14,-0.12266561586875468
original,2004-07-13,NA
original,2005-07-14,-0.10180780314840376
original,2006-07-14,0.7643878695865473
original,2007-07-14,-0.8763036918826401
original,2008-07-13,-0.42615361709613353
original,2009-07-14,NA
original,2010-07-14,NA
original,2011-07-14,12.509167924290523
original,2012-07-13,13.995834799483418
original,2014-07-14,1.1505559963406995
new,1981-07-14,NA
new,1985-07-14,1.1596182296052575
new,1989-07-14,NA
new,1992-07-13,-0.27279617881868035
new,1999-07-14,0.22480557835660875
new,2000-07-13,16.75480570225045
new,2002-07-14,25.037751715397462
new,2013-07-14,0
original,1980-07-14,NA
original,1982-07-15,NA
original,1983-07-15,NA
original,1984-07-14,0.5191331517416984
original,1986-07-15,0.1607898740330711
original,1987-07-15,1.3143590687541291
original,1988-07-14,0
original,1990-07-15,NA
original,1991-07-15,13.637624390500909
original,1993-07-15,2.9700724668024727
original,1994-07-15,-0.2883652724946539
original,1995-07-15,-0.31753354690348107
original,1996-07-14,3.2158622385933997
original,1997-07-15,-0.548805900849402
original,1998-07-15,0
original,2001-07-15,NA
original,2003-07-15,-0.15890820266213268
original,2004-07-14,NA
original,2005-07-15,0.46696418477222323
original,2006-07-15,-1.341290389963736
original,2007-07-15,-0.05607702862471342
original,2008-07-14,-0.7333773116115481
original,2009-07-15,NA
original,2010-07-15,NA
original,2011-07-15,6.019299549050629
original,2012-07-14,10.258981651859358
original,2014-07-15,1.2158568780869246
new,1981-07-15,NA
new,1985-07-15,-0.8622165669221431
new,1989-07-15,NA
new,1992-07-14,0.9752737772651017
new,1999-07-15,-0.48234764498192817
new,2000-07-14,13.52986981975846
new,2002-07-15,18.006667544832453
new,2013-07-15,0
original,1980-07-15,NA
original,1982-07-16,NA
original,1983-07-16,NA
original,1984-07-15,-0.03873102611396462
original,1986-07-16,-0.12950959568843246
original,1987-07-16,1.232098510605283
original,1988-07-15,0
original,1990-07-16,NA
original,1991-07-16,6.412218808274095
original,1993-07-16,2.9324231489251056
original,1994-07-16,0.2070843498998632
original,1995-07-16,0.5448867545152704
original,1996-07-15,0.1924122096505016
original,1997-07-16,-0.15863272605929524
original,1998-07-16,0
original,2001-07-16,NA
original,2003-07-16,0.35450881940778345
original,2004-07-15,NA
original,2005-07-16,-0.34825618052855134
original,2006-07-16,-1.1606079867730539
original,2007-07-16,1.5005584934260696
original,2008-07-15,-0.41220745479222387
original,2009-07-16,NA
original,2010-07-16,NA
original,2011-07-16,5.436189675703645
original,2012-07-15,6.712478729314171
original,2014-07-16,-1.2686362952226773
new,1981-07-16,NA
new,1985-07-16,0.22784688137471676
new,1989-07-16,NA
new,1992-07-15,1.146664064610377
new,1999-07-16,2.2981650258104005
new,2000-07-15,NA
new,2002-07-16,10.448411290184595
new,2013-07-16,0
original,1980-07-16,NA
original,1982-07-17,NA
original,1983-07-17,NA
original,1984-07-16,-0.19145753548946232
original,1986-07-17,-8.065298890462145
original,1987-07-17,0.037398347398266196
original,1988-07-16,0
original,1990-07-17,NA
original,1991-07-17,6.835573398391716
original,1993-07-17,4.292623265879229
original,1994-07-17,-0.015219347706685463
original,1995-07-17,-0.1833073281062146
original,1996-07-16,0
original,1997-07-17,-0.0049354060320183635
original,1998-07-17,0
original,2001-07-17,NA
original,2003-07-17,-1.0452893911860883
original,2004-07-16,NA
original,2005-07-17,-0.3132006539963186
original,2006-07-17,-1.351905044556285
original,2007-07-17,0.8861552308080718
original,2008-07-16,0.696103138034232
original,2009-07-17,NA
original,2010-07-17,NA
original,2011-07-17,10.515703930519521
original,2012-07-16,4.502705440390855
original,2014-07-17,0.490876218653284
new,1981-07-17,NA
new,1985-07-17,0.32684939284808934
new,1989-07-17,NA
new,1992-07-16,-0.15467732236720622
new,1999-07-17,4.890933201997541
new,2000-07-16,NA
new,2002-07-17,7.4601596052525565
new,2013-07-17,0
original,1980-07-17,NA
original,1982-07-18,NA
original,1983-07-18,NA
original,1984-07-17,-0.26090391515754163
original,1986-07-18,-5.330368521623313
original,1987-07-18,-0.10822451021522284
original,1988-07-17,0
original,1990-07-18,NA
original,1991-07-18,1.5887801100034267
original,1993-07-18,3.5264593035293124
original,1994-07-18,-0.11269104504026473
original,1995-07-18,-0.36814771709032357
original,1996-07-17,0
original,1997-07-18,0.48336244258098304
original,1998-07-18,0
original,2001-07-18,NA
original,2003-07-18,0.05274359369650483
original,2004-07-17,NA
original,2005-07-18,-0.2584051846060902
original,2006-07-18,0.9618692721705884
original,2007-07-18,0.015129631501622498
original,2008-07-17,-0.5498899309895933
original,2009-07-18,NA
original,2010-07-18,NA
original,2011-07-18,10.196536084404215
original,2012-07-17,9.077083281008527
original,2014-07-18,1.1129889087751508
new,1981-07-18,NA
new,1985-07-18,1.2788236166816205
new,1989-07-18,NA
new,1992-07-17,-0.2413808749988675
new,1999-07-18,5.455923791625537
new,2000-07-17,NA
new,2002-07-18,0.975232444005087
new,2013-07-18,0
original,1980-07-18,NA
original,1982-07-19,NA
original,1983-07-19,NA
original,1984-07-18,-0.24246917886193842
original,1986-07-19,6.418991957674734
original,1987-07-19,-12.98014671029523
original,1988-07-18,NA
original,1990-07-19,NA
original,1991-07-19,-0.2322998319286853
original,1993-07-19,0.8947107537339131
original,1994-07-19,0.10177986207418144
original,1995-07-19,0.06348524017569919
original,1996-07-18,0
original,1997-07-19,-0.1412739906615267
original,1998-07-19,0
original,2001-07-19,NA
original,2003-07-19,0.026554063078947365
original,2004-07-18,NA
original,2005-07-19,0.4356865817680955
original,2006-07-19,-0.1494934221263975
original,2007-07-19,2.6461407273309305
original,2008-07-18,0.8363919007824734
original,2009-07-19,NA
original,2010-07-19,NA
original,2011-07-19,6.069013870321214
original,2012-07-18,9.047327374573797
original,2014-07-19,1.0751397892599925
new,1981-07-19,NA
new,1985-07-19,-0.3515069782733917
new,1989-07-19,NA
new,1992-07-18,0.2142660719109699
new,1999-07-19,5.73883194103837
new,2000-07-18,NA
new,2002-07-19,0.1654300733935088
new,2013-07-19,0
